"listing_review_id","rating_type_id","rating_review_count","average_star_rating"
3134,5,347,3.9712
3134,6,347,3.9798
3135,1,399,4.0
3135,2,399,3.9649
3135,3,399,3.9975
3135,4,399,4.0125
3135,5,399,4.0075
3135,6,399,4.0501
3136,1,381,3.9186
3136,2,381,3.9318
3136,3,381,3.9895
3136,4,381,4.0262
3136,5,381,3.9764
3136,6,381,3.9528
3137,1,362,3.9862
3137,2,362,3.9779
3137,3,362,3.989
3137,4,362,3.989
3137,5,362,3.9862
3137,6,362,4.0083
3138,1,361,4.0083
3138,2,361,4.0055
3138,3,361,4.0416
3138,4,361,3.928
3138,5,361,3.9446
3138,6,361,4.0249
3139,1,398,3.9322
3139,2,398,4.0176
3139,3,398,4.0075
3139,4,398,4.0503
3139,5,398,4.0779
3139,6,398,4.0779
3140,1,355,4.0535
3140,2,355,4.031
3140,3,355,4.0423
3140,4,355,3.9775
3140,5,355,4.0197
3140,6,355,4.0817
3141,1,363,3.9477
3141,2,363,3.9752
3141,3,363,4.0083
3141,4,363,4.0
3141,5,363,4.0661
3141,6,363,3.989
3142,1,362,4.0138
3142,2,362,3.9751
3142,3,362,4.0055
3142,4,362,4.0691
3142,5,362,4.0249
3142,6,362,3.9254
3143,1,347,3.9856
3143,2,347,4.0058
3143,3,347,4.0634
3143,4,347,3.951
3143,5,347,3.9539
3143,6,347,4.0893
3144,1,368,4.0054
3144,2,368,4.0245
3144,3,368,4.0489
3144,4,368,4.0299
3144,5,368,3.9647
3144,6,368,3.9837
3145,1,388,3.9665
3145,2,388,3.9768
3145,3,388,3.9974
3145,4,388,4.0026
3145,5,388,4.0361
3145,6,388,4.0773
3146,1,345,3.9681
3146,2,345,4.0261
3146,3,345,3.9362
3146,4,345,4.0435
3146,5,345,4.0551
3146,6,345,3.9478
3147,1,405,3.9383
3147,2,405,3.9753
3147,3,405,3.9432
3147,4,405,3.9753
3147,5,405,4.0123
3147,6,405,4.037
3148,1,386,3.9896
3148,2,386,4.0233
3148,3,386,3.9793
3148,4,386,4.0285
3148,5,386,3.9948
3148,6,386,3.9663
3149,1,397,4.0831
3149,2,397,3.9698
3149,3,397,3.932
3149,4,397,4.0479
3149,5,397,3.9673
3149,6,397,4.0605
3150,1,367,4.0545
3150,2,367,4.0136
3150,3,367,4.0136
3150,4,367,4.0
3150,5,367,3.9809
3150,6,367,4.0409
3151,1,431,4.0371
3151,2,431,3.9884
3151,3,431,4.0116
3151,4,431,3.9954
3151,5,431,4.0302
3151,6,431,4.0023
3152,1,437,4.0069
3152,2,437,4.087
3152,3,437,4.0252
3152,4,437,4.0206
3152,5,437,3.9771
3152,6,437,4.0343
3153,1,380,3.9289
3153,2,380,3.9237
3153,3,380,4.0
3153,4,380,4.0026
3153,5,380,3.9605
3153,6,380,4.0158
3154,1,378,4.0106
3154,2,378,4.0926
3154,3,378,3.9603
3154,4,378,4.0053
3154,5,378,4.0397
3154,6,378,4.0847
3155,1,417,4.0432
3155,2,417,4.0408
3155,3,417,3.94
3155,4,417,4.024
3155,5,417,3.9616
3155,6,417,3.9113
3156,1,361,3.9751
3156,2,361,3.9474
3156,3,361,4.0803
3156,4,361,4.0055
3156,5,361,3.9695
3156,6,361,3.9806
3157,1,410,4.0098
3157,2,410,4.0463
3157,3,410,3.9634
3157,4,410,4.039
3157,5,410,4.0317
3157,6,410,4.0244
3158,1,343,3.9883
3158,2,343,3.9417
3158,3,343,4.035
3158,4,343,3.9155
3158,5,343,3.9942
3158,6,343,4.0146
3159,1,373,4.1072
3159,2,373,4.0188
3159,3,373,3.9544
3159,4,373,4.008
3159,5,373,4.059
3159,6,373,4.0107
3160,1,398,4.0427
3160,2,398,3.9598
3160,3,398,3.9548
3160,4,398,3.9422
3160,5,398,4.0151
3160,6,398,4.0477
3161,1,393,3.9618
3161,2,393,4.0611
3161,3,393,4.0
3161,4,393,4.0509
3161,5,393,3.9898
3161,6,393,4.0305
3162,1,355,3.9268
3162,2,355,3.9634
3162,3,355,3.9831
3162,4,355,3.9408
3162,5,355,4.0
3162,6,355,4.0141
3163,1,368,4.0217
3163,2,368,3.9674
3163,3,368,4.019
3163,4,368,3.9701
3163,5,368,4.0
3163,6,368,4.0679
3164,1,374,3.9037
3164,2,374,3.9679
3164,3,374,3.9118
3164,4,374,3.9358
3164,5,374,3.9947
3164,6,374,3.9519
3165,1,395,3.9848
3165,2,395,3.9975
3165,3,395,4.0481
3165,4,395,3.9494
3165,5,395,4.038
3165,6,395,3.9722
3166,1,424,3.9528
3166,2,424,4.0896
3166,3,424,3.9599
3166,4,424,4.0401
3166,5,424,3.9693
3166,6,424,4.0566
3167,1,383,3.9478
3167,2,383,3.8642
3167,3,383,4.0653
3167,4,383,4.0783
3167,5,383,4.0157
3167,6,383,4.0026
3168,1,362,3.9945
3168,2,362,4.0525
3168,3,362,4.0525
3168,4,362,3.9669
3168,5,362,4.0773
3168,6,362,4.0746
3169,1,394,4.0381
3169,2,394,4.066
3169,3,394,4.0152
3169,4,394,4.0178
3169,5,394,4.0152
3169,6,394,4.0228
3170,1,367,3.97
3170,2,367,4.03
3170,3,367,4.0463
3170,4,367,3.9864
3170,5,367,4.0463
3170,6,367,3.9755
3171,1,388,3.9381
3171,2,388,3.9794
3171,3,388,3.9588
3171,4,388,4.0412
3171,5,388,4.0077
3171,6,388,4.0567
3172,1,365,4.0548
3172,2,365,3.9945
3172,3,365,4.0575
3172,4,365,3.9863
3172,5,365,4.0219
3172,6,365,3.9918
3173,1,377,4.0186
3173,2,377,3.9973
3173,3,377,3.9894
3173,4,377,4.0
3173,5,377,3.992
3173,6,377,4.0849
3174,1,409,3.9804
3174,2,409,4.0073
3174,3,409,4.0513
3174,4,409,4.0367
3174,5,409,3.9976
3174,6,409,4.044
3175,1,326,4.0
3175,2,326,3.9877
3175,3,326,3.9847
3175,4,326,3.9356
3175,5,326,4.0429
3175,6,326,4.0215
3176,1,399,3.995
3176,2,399,4.0476
3176,3,399,4.0426
3176,4,399,3.9875
3176,5,399,3.9699
3176,6,399,4.0175
3177,1,360,4.0
3177,2,360,3.9667
3177,3,360,4.0222
3177,4,360,4.0028
3177,5,360,4.0222
3177,6,360,3.9917
3178,1,345,3.9507
3178,2,345,3.9449
3178,3,345,4.0319
3178,4,345,3.9594
3178,5,345,4.0812
3178,6,345,4.0522
3179,1,416,4.0144
3179,2,416,4.0457
3179,3,416,3.9784
3179,4,416,3.9399
3179,5,416,3.9519
3179,6,416,3.9736
3180,1,375,4.0373
3180,2,375,4.0267
3180,3,375,3.9653
3180,4,375,4.0933
3180,5,375,3.968
3180,6,375,3.9547
3181,1,361,3.9834
3181,2,361,3.9474
3181,3,361,4.0554
3181,4,361,3.9834
3181,5,361,4.0139
3181,6,361,3.9778
3182,1,333,4.009
3182,2,333,3.9429
3182,3,333,4.0991
3182,4,333,3.979
3182,5,333,4.048
3182,6,333,4.021
3183,1,379,4.0528
3183,2,379,3.9235
3183,3,379,4.0475
3183,4,379,4.0185
3183,5,379,4.0528
3183,6,379,3.9842
3184,1,419,3.9833
3184,2,419,4.0
3184,3,419,4.0239
3184,4,419,4.043
3184,5,419,4.0621
3184,6,419,3.9499
3185,1,389,4.036
3185,2,389,3.982
3185,3,389,3.982
3185,4,389,3.9743
3185,5,389,3.9897
3185,6,389,4.0
3186,1,390,4.0564
3186,2,390,4.059
3186,3,390,3.9821
3186,4,390,3.9692
3186,5,390,4.0538
3186,6,390,4.0128
3187,1,356,4.0393
3187,2,356,3.9354
3187,3,356,3.9382
3187,4,356,4.0534
3187,5,356,3.9831
3187,6,356,3.9888
3188,1,419,3.969
3188,2,419,4.043
3188,3,419,3.969
3188,4,419,3.9905
3188,5,419,3.9547
3188,6,419,3.9833
3189,1,329,3.921
3189,2,329,3.9605
3189,3,329,4.0
3189,4,329,3.9726
3189,5,329,4.0426
3189,6,329,3.9058
3190,1,370,3.9568
3190,2,370,4.0243
3190,3,370,4.0378
3190,4,370,3.9676
3190,5,370,4.0027
3190,6,370,3.9946
3191,1,391,3.9872
3191,2,391,4.0486
3191,3,391,4.0384
3191,4,391,3.9847
3191,5,391,4.046
3191,6,391,4.0614
3192,1,346,4.0231
3192,2,346,3.948
3192,3,346,3.9624
3192,4,346,3.9653
3192,5,346,4.0202
3192,6,346,3.9075
3193,1,341,3.9765
3193,2,341,3.9413
3193,3,341,3.9765
3193,4,341,4.0792
3193,5,341,3.9853
3193,6,341,3.9971
3194,1,441,3.9887
3194,2,441,4.0181
3194,3,441,3.9546
3194,4,441,3.9592
3194,5,441,3.966
3194,6,441,4.0045
3195,1,373,4.0322
3195,2,373,3.9946
3195,3,373,3.9866
3195,4,373,4.0643
3195,5,373,3.9169
3195,6,373,3.9491
3196,1,406,3.9335
3196,2,406,3.9655
3196,3,406,4.0197
3196,4,406,4.069
3196,5,406,3.9729
3196,6,406,4.0394
3197,1,409,3.9267
3197,2,409,4.0269
3197,3,409,4.0489
3197,4,409,3.9584
3197,5,409,3.9242
3197,6,409,4.0
3198,1,304,4.0658
3198,2,304,3.9671
3198,3,304,4.0461
3198,4,304,3.9671
3198,5,304,4.0
3198,6,304,4.1316
3199,1,383,4.0183
3199,2,383,3.9869
3199,3,383,4.0392
3199,4,383,4.0104
3199,5,383,3.9634
3199,6,383,3.9869
3200,1,370,3.9946
3200,2,370,3.9324
3200,3,370,4.0108
3200,4,370,4.0703
3200,5,370,4.0757
3200,6,370,3.9757
3201,1,381,4.0079
3201,2,381,3.9554
3201,3,381,4.0052
3201,4,381,4.0315
3201,5,381,4.0367
3201,6,381,3.9895
3202,1,354,3.9831
3202,2,354,3.9944
3202,3,354,4.0141
3202,4,354,3.9492
3202,5,354,3.9972
3202,6,354,4.0452
3203,1,383,3.9478
3203,2,383,3.9713
3203,3,383,3.953
3203,4,383,4.0026
3203,5,383,4.0026
3203,6,383,4.0862
3204,1,438,4.0251
3204,2,438,3.9612
3204,3,438,4.0342
3204,4,438,4.0205
3204,5,438,4.0365
3204,6,438,3.9658
3205,1,423,3.974
3205,2,423,3.9764
3205,3,423,3.9693
3205,4,423,3.9574
3205,5,423,3.9787
3205,6,423,4.0189
3206,1,381,3.9711
3206,2,381,3.9501
3206,3,381,3.9554
3206,4,381,4.0184
3206,5,381,3.9423
3206,6,381,3.958
3207,1,378,4.0265
3207,2,378,4.0159
3207,3,378,4.0529
3207,4,378,3.9656
3207,5,378,4.0265
3207,6,378,3.9735
3208,1,397,4.0151
3208,2,397,4.0353
3208,3,397,3.9798
3208,4,397,3.9874
3208,5,397,3.9673
3208,6,397,4.068
3209,1,376,4.016
3209,2,376,4.0133
3209,3,376,4.0
3209,4,376,3.9761
3209,5,376,4.016
3209,6,376,4.008
3210,1,350,4.0171
3210,2,350,4.0857
3210,3,350,4.0314
3210,4,350,4.0029
3210,5,350,4.0229
3210,6,350,4.0371
3211,1,384,4.0755
3211,2,384,3.9688
3211,3,384,3.9922
3211,4,384,4.0651
3211,5,384,3.987
3211,6,384,3.9349
3212,1,388,4.0464
3212,2,388,4.1031
3212,3,388,4.018
3212,4,388,4.0129
3212,5,388,4.0258
3212,6,388,4.0567
3213,1,416,3.976
3213,2,416,4.0168
3213,3,416,3.9279
3213,4,416,3.9736
3213,5,416,4.0048
3213,6,416,4.0481
3214,1,343,4.0379
3214,2,343,4.0787
3214,3,343,4.0496
3214,4,343,4.0233
3214,5,343,3.9854
3214,6,343,3.8892
3215,1,337,3.9881
3215,2,337,4.0148
3215,3,337,3.9674
3215,4,337,4.0178
3215,5,337,3.8398
3215,6,337,4.0178
3216,1,415,4.0386
3216,2,415,3.9783
3216,3,415,4.0145
3216,4,415,3.988
3216,5,415,3.9133
3216,6,415,4.0458
3217,1,341,4.044
3217,2,341,3.9795
3217,3,341,4.0
3217,4,341,4.0147
3217,5,341,3.9824
3217,6,341,3.9971
3218,1,359,4.0251
3218,2,359,4.0195
3218,3,359,4.039
3218,4,359,4.0
3218,5,359,4.0279
3218,6,359,4.0696
3219,1,359,3.9861
3219,2,359,3.9777
3219,3,359,4.0613
3219,4,359,4.0139
3219,5,359,4.0195
3219,6,359,4.0501
3220,1,322,4.0311
3220,2,322,3.9783
3220,3,322,4.0311
3220,4,322,4.0124
3220,5,322,3.972
3220,6,322,4.0466
3221,1,399,3.9925
3221,2,399,4.0226
3221,3,399,3.985
3221,4,399,4.0125
3221,5,399,4.0276
3221,6,399,3.99
3222,1,359,4.0084
3222,2,359,4.0223
3222,3,359,4.0418
3222,4,359,3.8273
3222,5,359,3.9666
3222,6,359,3.9081
3223,1,388,3.9536
3223,2,388,3.9098
3223,3,388,4.0026
3223,4,388,4.0155
3223,5,388,4.0387
3223,6,388,4.0155
3224,1,400,3.965
3224,2,400,4.0
3224,3,400,3.9975
3224,4,400,3.99
3224,5,400,4.04
3224,6,400,3.91
3225,1,380,3.9921
3225,2,380,4.0263
3225,3,380,3.95
3225,4,380,4.0289
3225,5,380,3.9553
3225,6,380,4.0026
3226,1,385,3.9974
3226,2,385,3.9896
3226,3,385,3.9974
3226,4,385,3.9974
3226,5,385,3.9896
3226,6,385,3.9792
3227,1,378,4.0582
3227,2,378,4.0106
3227,3,378,4.0476
3227,4,378,4.0476
3227,5,378,4.1032
3227,6,378,4.0423
3228,1,317,4.0505
3228,2,317,3.9968
3228,3,317,3.9558
3228,4,317,3.9274
3228,5,317,4.0095
3228,6,317,3.9401
3229,1,415,3.9807
3229,2,415,4.0627
3229,3,415,4.0265
3229,4,415,3.9687
3229,5,415,3.9542
3229,6,415,3.9952
3230,1,331,3.9819
3230,2,331,3.9033
3230,3,331,3.9456
3230,4,331,3.9909
3230,5,331,4.0151
3230,6,331,3.9909
3231,1,378,3.9524
3231,2,378,3.9815
3231,3,378,4.0238
3231,4,378,3.9894
3231,5,378,4.1058
3231,6,378,4.0132
3232,1,381,3.9869
3232,2,381,3.9659
3232,3,381,3.979
3232,4,381,4.0105
3232,5,381,3.9501
3232,6,381,3.9974
3233,1,346,4.0376
3233,2,346,3.9595
3233,3,346,4.0173
3233,4,346,4.0578
3233,5,346,3.9827
3233,6,346,3.9595
3234,1,400,3.95
3234,2,400,3.95
3234,3,400,4.0425
3234,4,400,3.9825
3234,5,400,3.9525
3234,6,400,4.065
3235,1,329,4.0638
3235,2,329,4.0152
3235,3,329,3.9574
3235,4,329,4.0608
3235,5,329,4.0152
3235,6,329,3.9179
3236,1,341,4.0176
3236,2,341,3.9795
3236,3,341,4.0352
3236,4,341,4.0352
3236,5,341,3.9736
3236,6,341,4.0059
3237,1,362,4.0663
3237,2,362,4.0608
3237,3,362,3.9945
3237,4,362,4.0166
3237,5,362,4.0387
3237,6,362,4.0083
3238,1,372,3.9462
3238,2,372,3.9543
3238,3,372,3.9409
3238,4,372,4.0349
3238,5,372,3.9462
3238,6,372,4.0376
3239,1,323,3.9659
3239,2,323,3.9907
3239,3,323,3.9721
3239,4,323,3.9814
3239,5,323,4.065
3239,6,323,4.0031
3240,1,347,3.9741
3240,2,347,4.0432
3240,3,347,4.0231
3240,4,347,4.0605
3240,5,347,3.9251
3240,6,347,3.9683
3241,1,369,4.0298
3241,2,369,3.9973
3241,3,369,3.9458
3241,4,369,4.0054
3241,5,369,3.981
3241,6,369,3.9973
3242,1,397,4.0353
3242,2,397,3.9597
3242,3,397,3.937
3242,4,397,3.9824
3242,5,397,3.9698
3242,6,397,4.0
3243,1,410,3.9585
3243,2,410,3.9976
3243,3,410,4.0293
3243,4,410,3.9707
3243,5,410,4.0756
3243,6,410,3.9805
3244,1,387,4.0
3244,2,387,3.9897
3244,3,387,4.0103
3244,4,387,3.9561
3244,5,387,4.0129
3244,6,387,4.0362
3245,1,352,4.0256
3245,2,352,4.0114
3245,3,352,4.0426
3245,4,352,4.017
3245,5,352,3.9631
3245,6,352,4.0426
3246,1,332,3.9699
3246,2,332,4.0331
3246,3,332,3.9608
3246,4,332,4.1054
3246,5,332,4.0301
3246,6,332,3.9669
3247,1,389,3.9203
3247,2,389,4.0
3247,3,389,4.0051
3247,4,389,4.0129
3247,5,389,3.9717
3247,6,389,4.0103
3248,1,434,4.0323
3248,2,434,4.0392
3248,3,434,3.9654
3248,4,434,3.947
3248,5,434,3.9677
3248,6,434,4.0438
3249,1,335,4.006
3249,2,335,4.0448
3249,3,335,3.994
3249,4,335,3.9672
3249,5,335,4.0269
3249,6,335,4.0119
3250,1,430,3.9721
3250,2,430,4.0326
3250,3,430,4.0023
3250,4,430,4.0349
3250,5,430,4.0279
3250,6,430,4.0442
3251,1,336,4.1101
3251,2,336,4.0476
3251,3,336,4.006
3251,4,336,4.0565
3251,5,336,3.9583
3251,6,336,4.0327
3252,1,339,3.9528
3252,2,339,4.0177
3252,3,339,4.0442
3252,4,339,4.0796
3252,5,339,4.0413
3252,6,339,3.944
3253,1,353,3.9972
3253,2,353,3.9462
3253,3,353,3.9745
3253,4,353,3.9518
3253,5,353,3.932
3253,6,353,4.0368
3254,1,373,4.0268
3254,2,373,3.9786
3254,3,373,4.0214
3254,4,373,4.0054
3254,5,373,3.9759
3254,6,373,4.0268
3255,1,399,4.0025
3255,2,399,4.0376
3255,3,399,4.0401
3255,4,399,4.0526
3255,5,399,3.9799
3255,6,399,4.0476
3256,1,334,3.9491
3256,2,334,4.0629
3256,3,334,4.009
3256,4,334,3.994
3256,5,334,4.0868
3256,6,334,3.9641
3257,1,410,4.0268
3257,2,410,3.9415
3257,3,410,4.0122
3257,4,410,4.0512
3257,5,410,4.0439
3257,6,410,4.0146
3258,1,371,3.9245
3258,2,371,3.9137
3258,3,371,3.9704
3258,4,371,3.9515
3258,5,371,4.0296
3258,6,371,4.027
3259,1,372,3.9651
3259,2,372,4.0134
3259,3,372,3.8844
3259,4,372,4.0134
3259,5,372,3.9516
3259,6,372,3.9758
3260,1,385,4.0338
3260,2,385,3.9273
3260,3,385,3.9662
3260,4,385,4.0286
3260,5,385,3.9558
3260,6,385,3.9688
3261,1,361,3.9446
3261,2,361,3.9972
3261,3,361,3.9834
3261,4,361,3.9917
3261,5,361,4.0055
3261,6,361,4.0305
3262,1,423,4.0189
3262,2,423,3.8983
3262,3,423,3.9858
3262,4,423,3.9953
3262,5,423,3.974
3262,6,423,3.9929
3263,1,443,4.0068
3263,2,443,3.9842
3263,3,443,4.07
3263,4,443,4.0564
3263,5,443,4.0384
3263,6,443,4.0203
3264,1,407,3.9066
3264,2,407,4.059
3264,3,407,4.0123
3264,4,407,4.0
3264,5,407,3.9607
3264,6,407,3.9582
3265,1,409,4.044
3265,2,409,3.9291
3265,3,409,4.0
3265,4,409,3.9609
3265,5,409,3.9584
3265,6,409,3.9462
3266,1,420,4.0214
3266,2,420,3.9167
3266,3,420,3.9595
3266,4,420,3.9929
3266,5,420,4.0643
3266,6,420,4.0238
3267,1,320,3.9781
3267,2,320,4.1125
3267,3,320,3.9969
3267,4,320,3.9281
3267,5,320,3.9688
3267,6,320,4.0281
3268,1,371,3.9272
3268,2,371,3.9973
3268,3,371,3.9811
3268,4,371,4.0027
3268,5,371,4.0404
3268,6,371,3.9892
3269,1,378,3.9392
3269,2,378,4.0423
3269,3,378,4.0503
3269,4,378,4.0291
3269,5,378,4.0608
3269,6,378,3.9894
3270,1,368,4.0326
3270,2,368,3.9755
3270,3,368,4.0408
3270,4,368,3.9538
3270,5,368,3.9946
3270,6,368,3.9728
3271,1,385,4.0026
3271,2,385,4.0052
3271,3,385,3.9221
3271,4,385,4.026
3271,5,385,4.0571
3271,6,385,3.9532
3272,1,391,3.9821
3272,2,391,4.0409
3272,3,391,3.9898
3272,4,391,4.0
3272,5,391,4.0153
3272,6,391,4.0435
3273,1,394,3.9975
3273,2,394,3.9594
3273,3,394,3.9898
3273,4,394,3.9772
3273,5,394,4.0381
3273,6,394,4.0863
3274,1,383,4.0339
3274,2,383,4.0052
3274,3,383,3.9556
3274,4,383,4.0026
3274,5,383,4.0287
3274,6,383,3.9948
3275,1,372,3.9355
3275,2,372,4.0269
3275,3,372,4.0511
3275,4,372,3.9624
3275,5,372,4.0618
3275,6,372,4.0323
3276,1,321,3.9844
3276,2,321,3.972
3276,3,321,4.0218
3276,4,321,3.9813
3276,5,321,3.9065
3276,6,321,4.0436
3277,1,397,4.0327
3277,2,397,3.9874
3277,3,397,3.9824
3277,4,397,4.0479
3277,5,397,4.0101
3277,6,397,4.0227
3278,1,434,3.9954
3278,2,434,4.0092
3278,3,434,4.0138
3278,4,434,4.0346
3278,5,434,4.0553
3278,6,434,4.0115
3279,1,385,3.9974
3279,2,385,4.0052
3279,3,385,3.974
3279,4,385,4.0416
3279,5,385,4.0182
3279,6,385,3.9247
3280,1,454,3.9604
3280,2,454,4.011
3280,3,454,3.9317
3280,4,454,4.0419
3280,5,454,4.011
3280,6,454,4.0463
3281,1,364,3.9835
3281,2,364,3.967
3281,3,364,4.0192
3281,4,364,4.0275
3281,5,364,3.9835
3281,6,364,3.9918
3282,1,348,3.9684
3282,2,348,4.0287
3282,3,348,4.0259
3282,4,348,4.0259
3282,5,348,3.8966
3282,6,348,4.0632
3283,1,302,4.0464
3283,2,302,3.9702
3283,3,302,3.9636
3283,4,302,3.9901
3283,5,302,3.9603
3283,6,302,3.9934
3284,1,330,3.9424
3284,2,330,4.0212
3284,3,330,4.0818
3284,4,330,3.9909
3284,5,330,3.9788
3284,6,330,3.9424
3285,1,362,4.0663
3285,2,362,4.0387
3285,3,362,4.0
3285,4,362,3.9862
3285,5,362,4.0
3285,6,362,3.9641
3286,1,404,4.0668
3286,2,404,3.9257
3286,3,404,4.0916
3286,4,404,3.8985
3286,5,404,4.0198
3286,6,404,4.0025
3287,1,410,3.9878
3287,2,410,4.0707
3287,3,410,3.9976
3287,4,410,3.9659
3287,5,410,3.9927
3287,6,410,4.022
3288,1,311,3.9678
3288,2,311,4.0579
3288,3,311,4.0032
3288,4,311,3.9389
3288,5,311,4.0
3288,6,311,3.9936
3289,1,330,3.9939
3289,2,330,4.0242
3289,3,330,4.0485
3289,4,330,4.0455
3289,5,330,4.0485
3289,6,330,3.997
3290,1,383,3.9608
3290,2,383,3.9739
3290,3,383,4.0183
3290,4,383,3.9948
3290,5,383,4.0313
3290,6,383,3.9869
3291,1,403,4.0273
3291,2,403,3.933
3291,3,403,3.9677
3291,4,403,4.0521
3291,5,403,4.1117
3291,6,403,4.0149
3292,1,374,3.9626
3292,2,374,3.9439
3292,3,374,3.9439
3292,4,374,4.0775
3292,5,374,4.0374
3292,6,374,4.0053
3293,1,415,3.9687
3293,2,415,3.9928
3293,3,415,4.0048
3293,4,415,4.0482
3293,5,415,3.9566
3293,6,415,3.9301
3294,1,383,3.9974
3294,2,383,3.9974
3294,3,383,4.0548
3294,4,383,4.0914
3294,5,383,4.0
3294,6,383,3.9086
3295,1,361,4.0388
3295,2,361,3.9418
3295,3,361,3.9474
3295,4,361,4.0388
3295,5,361,4.0332
3295,6,361,4.0416
3296,1,338,4.0059
3296,2,338,4.0769
3296,3,338,3.997
3296,4,338,4.0562
3296,5,338,3.9586
3296,6,338,3.9763
3297,1,411,3.9976
3297,2,411,4.0146
3297,3,411,4.0219
3297,4,411,3.9976
3297,5,411,4.0268
3297,6,411,4.0462
3298,1,398,3.9447
3298,2,398,4.0201
3298,3,398,4.0327
3298,4,398,3.9774
3298,5,398,3.9925
3298,6,398,3.9824
3299,1,330,3.9182
3299,2,330,4.003
3299,3,330,3.9848
3299,4,330,3.9424
3299,5,330,3.9727
3299,6,330,3.9939
3300,1,386,4.1036
3300,2,386,3.9585
3300,3,386,4.0466
3300,4,386,3.9404
3300,5,386,4.0544
3300,6,386,4.0363
3301,1,381,3.937
3301,2,381,3.9423
3301,3,381,3.9764
3301,4,381,4.0394
3301,5,381,4.0026
3301,6,381,4.0079
3302,1,355,4.0789
3302,2,355,3.9944
3302,3,355,4.0282
3302,4,355,4.0479
3302,5,355,4.0592
3302,6,355,4.0028
3303,1,347,3.9769
3303,2,347,4.0375
3303,3,347,4.0115
3303,4,347,4.0058
3303,5,347,4.0461
3303,6,347,4.0317
3304,1,360,4.0167
3304,2,360,3.9944
3304,3,360,3.9306
3304,4,360,4.0389
3304,5,360,3.9528
3304,6,360,3.9833
3305,1,339,4.0354
3305,2,339,3.9823
3305,3,339,3.9971
3305,4,339,3.9587
3305,5,339,3.9617
3305,6,339,3.9617
3306,1,377,4.0133
3306,2,377,4.0345
3306,3,377,3.9947
3306,4,377,4.0133
3306,5,377,4.061
3306,6,377,3.9973
3307,1,401,4.0574
3307,2,401,3.995
3307,3,401,4.0
3307,4,401,3.995
3307,5,401,4.0324
3307,6,401,3.9501
3308,1,358,4.014
3308,2,358,4.0251
3308,3,358,3.9721
3308,4,358,4.0642
3308,5,358,4.0391
3308,6,358,4.0168
3309,1,352,3.9716
3309,2,352,4.0256
3309,3,352,4.0398
3309,4,352,3.929
3309,5,352,4.0199
3309,6,352,3.9659
3310,1,394,3.9645
3310,2,394,4.0381
3310,3,394,3.9924
3310,4,394,3.9543
3310,5,394,4.1142
3310,6,394,3.9873
3311,1,416,3.988
3311,2,416,4.0577
3311,3,416,4.0457
3311,4,416,4.0072
3311,5,416,4.0313
3311,6,416,3.9279
3312,1,340,3.9471
3312,2,340,3.9794
3312,3,340,4.0176
3312,4,340,3.9941
3312,5,340,3.95
3312,6,340,3.9853
3313,1,369,3.9485
3313,2,369,4.0163
3313,3,369,4.0136
3313,4,369,4.0
3313,5,369,3.9566
3313,6,369,4.0136
3314,1,388,4.0077
3314,2,388,4.0799
3314,3,388,4.0129
3314,4,388,4.0155
3314,5,388,4.0799
3314,6,388,3.9948
3315,1,343,4.0175
3315,2,343,3.9708
3315,3,343,4.0292
3315,4,343,3.9359
3315,5,343,3.9475
3315,6,343,3.9446
3316,1,400,3.9675
3316,2,400,4.0625
3316,3,400,3.9325
3316,4,400,3.9925
3316,5,400,4.095
3316,6,400,4.0825
3317,1,403,4.0
3317,2,403,4.0744
3317,3,403,4.0521
3317,4,403,3.9851
3317,5,403,3.9851
3317,6,403,3.9851
3318,1,445,4.0449
3318,2,445,3.9933
3318,3,445,4.036
3318,4,445,3.9663
3318,5,445,4.0112
3318,6,445,4.0
3319,1,384,3.9948
3319,2,384,4.0417
3319,3,384,4.013
3319,4,384,3.9714
3319,5,384,4.0286
3319,6,384,4.0573
3320,1,370,3.9757
3320,2,370,3.9432
3320,3,370,4.0108
3320,4,370,4.0378
3320,5,370,4.0027
3320,6,370,3.9135
3321,1,390,4.0256
3321,2,390,3.9821
3321,3,390,4.0154
3321,4,390,3.9846
3321,5,390,4.0692
3321,6,390,3.9333
3322,1,380,3.9105
3322,2,380,3.9789
3322,3,380,4.05
3322,4,380,3.9868
3322,5,380,4.0474
3322,6,380,4.0342
3323,1,336,3.9464
3323,2,336,3.9851
3323,3,336,4.0446
3323,4,336,4.0536
3323,5,336,4.006
3323,6,336,4.006
3324,1,398,3.9774
3324,2,398,4.1055
3324,3,398,3.9774
3324,4,398,4.0427
3324,5,398,3.9975
3324,6,398,3.9749
3325,1,388,4.0284
3325,2,388,3.9871
3325,3,388,3.9691
3325,4,388,4.018
3325,5,388,4.0232
3325,6,388,3.9665
3326,1,345,3.9594
3326,2,345,4.0464
3326,3,345,3.9884
3326,4,345,4.0841
3326,5,345,3.9333
3326,6,345,3.9855
3327,1,374,3.9465
3327,2,374,3.869
3327,3,374,4.0214
3327,4,374,3.9439
3327,5,374,3.9947
3327,6,374,4.0053
3328,1,356,4.0421
3328,2,356,3.9663
3328,3,356,4.014
3328,4,356,3.9157
3328,5,356,3.9607
3328,6,356,4.0112
3329,1,342,4.0205
3329,2,342,4.038
3329,3,342,3.9795
3329,4,342,3.9912
3329,5,342,4.0175
3329,6,342,4.0263
3330,1,349,4.0172
3330,2,349,3.9484
3330,3,349,3.9542
3330,4,349,4.0516
